,Star ID,RA,DE,Magnitude
1102,26093,1.4569342469795687,0.24967943994432631,5.6
1103,26108,1.4576442673396324,-0.02566076179597657,5.92
1104,26126,1.458569687334798,0.06574472207224105,5.32
1105,26169,1.4606066040325338,-1.287028072864646,5.79
1106,26176,1.4609305483118114,0.16562440219236826,4.39
1107,26197,1.4617864699942942,-0.10488154591958918,5.67
1108,26199,1.4619082554043068,-0.10475513329266355,4.78
1109,26207,1.4623151757778166,0.1733837728437177,3.39
1110,26215,1.462676063092305,0.17872333681509445,5.6
1111,26219,1.4628386042092798,-0.5773501052105752,5.76
1112,26220,1.4628638866997585,-0.09402638529021001,4.98
1113,26221,1.4629106557641254,-0.0940679394853049,5.13
1114,26235,1.463378641892037,-0.09452807355144463,4.98
1115,26237,1.4633977949607153,-0.08444527452314807,4.58
1116,26241,1.4636027472294477,-0.10314723702555778,2.75
1117,26248,1.4636862052090867,0.41956997503648674,5.37
1118,26268,1.464584621993664,-0.08475435138972524,5.24
1119,26311,1.4670083914437035,-0.02097745837851052,1.69
1120,26344,1.4686376723574694,0.9499592986176639,5.74
1121,26345,1.4686722801421412,-0.10584988425919291,5.71
1122,26366,1.4700317713762596,0.1621528278165526,4.09
1123,26382,1.4707115701385942,0.29740976586432843,5.53
1124,26386,1.4707586004787503,0.19259716254458817,5.97
1125,26394,1.471159239586815,-1.4044511236927413,5.65
1126,26396,1.471083150212745,0.4699207049596445,5.83
1127,26451,1.4732532032438173,0.36900709475769555,2.97
1128,26460,1.4736845938315717,-0.5007295592068749,5.28
1129,26487,1.474884600194768,0.13162260194536793,5.87
1130,26535,1.4775646907931503,-0.11473722420512615,5.96
1131,26536,1.477572855792457,0.5321929923832815,5.4
1132,26545,1.4779684393798107,-0.7104765282180221,5.81
1133,26549,1.4780588387084177,-0.04537976273464134,3.77
1134,26563,1.478663522164938,-0.12588761216440206,4.77
1135,26594,1.4799771257259615,0.07193316636976634,4.5
1136,26606,1.4804982286807293,0.5099016525873307,5.98
1137,26624,1.4814319040832569,-0.0622158275931314,5.99
1138,26634,1.481998328351777,-0.594705371836679,2.65
1139,26640,1.4823807809545033,0.45198950620938716,5.18
1140,26649,1.4827910403174052,-0.5694872510208153,5.44
1141,26727,1.4868406913034262,-0.03390428154584149,1.74
1142,26736,1.4872179416032507,-0.019701055637828688,4.95
1143,26762,1.4883001115384,0.005894910460601742,5.93
1144,26777,1.4891817290053284,0.2885753188195086,4.84
1145,26865,1.4932715848723996,-0.3904949977142979,5.88
1146,26868,1.4933614881784332,-0.6050674652586637,5.29
1147,26882,1.4941798584039276,1.1466402891856857,5.62
1148,26885,1.4943386945359662,0.025737129375529286,4.9
1149,26926,1.4961773184432636,-0.11861550183549269,5.97
1150,26966,1.498195738839719,-0.32388904519158834,5.73
1151,27072,1.503004132622669,-0.39179818061248944,3.59
1152,27100,1.5043559171809422,-1.1473013628340747,4.34
1153,27196,1.5092762839583176,0.8696322096224067,5.46
1154,27204,1.5097021675086835,-0.5638536594588697,5.18
1155,27243,1.511700398983549,-0.8132742206493672,5.31
1156,27249,1.5119198683774009,0.9794015464470145,5.93
1157,27253,1.5122486746203754,0.02038881990833665,5.95
1158,27280,1.5135011508168745,0.1661962336654442,5.78
1159,27288,1.513879743100361,-0.25869182976410526,3.55
1160,27316,1.515029556586797,0.25286891692767505,5.72
1161,27321,1.515315774701628,-0.891278808212043,3.85
1162,27338,1.515978163979207,0.30943188504751756,5.47
1163,27364,1.517193407939438,0.24259377598355758,5.28
1164,27366,1.5173738968007098,-0.16876644077758193,2.07
1165,27386,1.5184534820777698,0.11264627682613734,5.26
1166,27435,1.5209774128319884,-0.07146508721580568,5.97
1167,27468,1.5228701096575066,0.42878437310361583,4.88
1168,27483,1.5235588535813238,0.6838386955020622,4.51
1169,27511,1.5251945487546237,0.22080725277699256,4.89
1170,27517,1.5254571972451039,-0.25278765108157664,5.49
1171,27530,1.5264113167363573,-0.9802931999062076,4.5
1172,27533,1.5266903894732304,-0.40093479616164124,5.87
1173,27534,1.5266919030227581,-1.167645985944296,5.1
1174,27549,1.5273583889371574,0.17228525807465642,5.79
1175,27560,1.5281132031724733,0.07720299832887352,5.96
1176,27566,1.5283837424710347,-1.3851170765881533,5.46
1177,27581,1.529265214901102,0.24967996040150925,5.54
1178,27588,1.5293466257840613,0.035337680492464565,5.97
1179,27621,1.53103342541959,-0.9094713986411862,5.16
1180,27628,1.5313513685587672,-0.6242747538120681,3.12
1181,27629,1.5313889577148676,0.4881312670440955,5.6
1182,27639,1.5317036697260007,0.6511050774949668,4.72
1183,27654,1.5329296465884668,-0.3644088419328109,3.76
1184,27658,1.533125126257217,-0.13121390465214663,5.36
1185,27673,1.5336643757492838,0.6832698785616703,3.97
1186,27713,1.5364518025258675,-0.1578109256360753,5.95
1187,27737,1.537358829194178,-0.9975637241648759,5.93
1188,27743,1.5375108375981827,0.24734434089973698,5.6
1189,27747,1.5375918515932703,0.3467593752776081,5.96
1190,27750,1.5378124119924375,0.032378193049566906,4.76
1191,27766,1.53830303521528,-0.65678595246981,5.62
1192,27810,1.5407534783577446,-0.5899450367418799,4.88
1193,27830,1.5416817673251348,0.48192488721957794,4.56
1194,27890,1.545056713292243,-1.101121718670304,4.65
1195,27913,1.5462877198445475,0.3538860056065796,4.39
1196,27938,1.5477892910026876,-0.205498419954503,5.62
1197,27939,1.5478188303512117,0.0169055211087378,5.99
1198,27947,1.5482591748270949,-0.9186624429811932,5.29
1199,27949,1.5483093652603945,0.9722696363225227,4.96
1200,27955,1.5484331534357239,-0.6973961679127944,5.55
1201,27965,1.5487387679181308,0.34469579082156615,5.92
1202,27971,1.548821718879622,1.0452491916324433,5.2
1203,27973,1.5489062240568123,0.5532954768991599,5.9
1204,27989,1.5497291310911643,0.12927763271479267,0.45
1205,28010,1.5511553487060472,-0.6478778743471717,4.97
1206,28011,1.5511738331390892,-0.08057392584991196,5.87
1207,28085,1.5543808368933192,-0.3986327726771735,5.95
1208,28098,1.5548661085876097,-0.547726912814485,5.52
1209,28103,1.5551096636996717,-0.2472730150527945,3.71
1210,28110,1.5553818537306399,0.16597026204746412,5.97
1211,28139,1.5569391810025313,0.20108039331883779,5.89
1212,28199,1.560048733076246,-0.6158094013180113,4.36
1213,28237,1.5620446526879843,0.4529812157294056,4.81
1214,28271,1.5638472013377747,0.032063590121512074,5.89
1215,28287,1.5648001682135904,-0.7685481004747585,5.81
1216,28296,1.5656746497273388,0.009651312098367358,5.21
1217,28302,1.5659411450980234,0.22354638367517968,5.7
1218,28325,1.566746627812321,-0.1668229365448736,5.04
1219,28328,1.567073340358325,-0.747265083115311,3.96
1220,28343,1.5680168618612946,0.8713475993218794,5.9
1221,28358,1.5687336806278607,0.9474459831304889,3.72
1222,28360,1.5687399604970422,0.7844806923298281,1.9
1223,28380,1.5695796129183697,0.6494821345698467,2.65
1224,28404,1.57051266558742,0.8017472850598233,4.3
1225,28413,1.5710399031999756,-0.0536558463140912,4.53
1226,28484,1.57437208860041,-0.8938934069010406,5.65
1227,28499,1.5750550291299314,0.8360462780519912,5.71
1228,28524,1.5763448691605242,-0.5918731839970328,5.54
1229,28562,1.5782909892927155,0.8545035171189374,5.98
1230,28574,1.5788264219242412,-0.18496878024986427,4.92
1231,28614,1.5811954908356607,0.16837673982247228,4.12
1232,28675,1.5850210626642098,-0.45875184286476917,5.03
1233,28691,1.585876432997182,0.3436651211893201,5.14
1234,28716,1.587899456874072,0.3514822905132444,4.64
1235,28734,1.5887743005436403,0.4060218968604536,4.16
1236,28744,1.5892314712152429,-0.11709311675335789,5.19
1237,28756,1.58972338702893,-0.561514839546848,5.65
1238,28790,1.5911658424890416,-0.7867757802249142,5.93
1239,28812,1.592480795189577,0.09459631505253298,5.67
1240,28814,1.5924936833989052,0.07258250285346851,5.63
1241,28816,1.592549615616378,-0.28770766311393176,4.92
1242,28823,1.5928590762808577,0.7501710488149659,5.9
1243,28854,1.5945787854956963,-0.17876702153360724,5.88
1244,28855,1.594589444570504,-0.6198300765223237,5.8
1245,28899,1.5973790744762024,-0.519385962681688,5.79
1246,28910,1.5976543134228407,-0.26066936215764097,4.67
1247,28909,1.5976585191427393,-1.1526088204266633,5.72
1248,28943,1.5993103970088636,-0.4033603535269663,5.46
1249,28946,1.5995286424033108,0.671648846861631,5.35
1250,28949,1.5997932502004095,-0.07319624823399817,5.37
1251,28984,1.6011587408292984,-0.3806964414371849,5.74
1252,28991,1.6015860869655771,-1.0848020764916597,5.04
1253,28992,1.6016065158699389,-0.5988577331802519,5.82
1254,29034,1.603639988683995,-0.650186117137896,5.0
1255,29038,1.6038357617425922,0.2577584566526042,4.42
1256,29048,1.6043675948070686,-0.3345074707574904,5.28
1257,29064,1.6051835957481033,-0.7357268524529802,5.5
1258,29134,1.6089217258829958,-1.2015441612812163,5.06
1259,29150,1.609910965063991,-0.39143218087955606,5.49
1260,29151,1.6099137661429075,0.04362786109628278,5.7
1261,29196,1.6124251312246434,0.3872931350019124,5.93
1262,29205,1.6125769102923848,-0.2545496152412046,5.56
1263,29225,1.6132648934271807,0.4034060863893563,5.75
1264,29234,1.613554121187774,-0.3974872692813254,5.71
1265,29246,1.6143578941775363,1.028621911785723,5.35
1266,29263,1.6151861516932433,-0.7043065388574744,5.54
1267,29271,1.6154821061273064,-1.3046867641085442,5.08
1268,29276,1.6157319332545685,-0.9593838353739307,4.72
1269,29294,1.6169515934214058,-0.4739326948820001,5.72
1270,29353,1.6198824478652598,-1.1447512887929905,5.01
1271,29379,1.6211422284392116,0.4262138129113704,5.83
1272,29388,1.6214538681472623,0.8501671387310097,5.78
1273,29417,1.6225609095478515,-0.11432407876577323,5.06
1274,29426,1.6228941007560387,0.2479897332883955,4.45
1275,29433,1.6232536642382895,0.3454101329659235,5.76
1276,29434,1.6233946971392932,0.28152869577971185,4.95
1277,29451,1.624619660139997,0.5706071183224785,5.78
1278,29490,1.6268696120752972,1.1470028439877415,5.36
1279,29575,1.6314635125726262,-0.06529928891439087,5.83
1280,29616,1.6339614813796886,0.3125248095439813,5.86
1281,29629,1.634551957157966,-0.07973462406523131,5.83
1282,29650,1.6355827098678843,0.33434309285601077,5.2
1283,29651,1.6356158800248517,-0.10951550329404774,3.99
1284,29655,1.6357121904345693,0.3928177443656392,3.31
1285,29679,1.6368572269548425,-0.3538163896587053,5.88
1286,29678,1.6368622709563805,0.2417472738430478,5.91
1287,29692,1.6375350142252143,-0.32248732431995475,5.99
1288,29696,1.637896169098677,0.5148385507743152,4.32
1289,29704,1.6380735291081987,0.28175155791909656,5.34
1290,29711,1.6384040627035343,-0.08577803499257436,5.99
1291,29716,1.6387380012617072,-0.00893939124928132,5.62
1292,29730,1.6391944027667087,1.0471796711710757,5.37
1293,29735,1.6395103871228665,-0.23943149053182322,5.0
1294,29736,1.6395160711366414,0.21905744256667664,5.44
1295,29771,1.64116879112413,-0.2900389278446874,5.97
1296,29800,1.6425453302107826,0.21418965173862242,5.04
1297,29807,1.6430191883244296,-0.6133177521736375,4.37
1298,29842,1.6450623421307806,-0.6586426761395824,5.54
1299,29850,1.6454542217803956,0.17352744956947233,5.39
1300,29852,1.6456686569465528,-0.6501961951925957,5.88
1301,29860,1.6461463837570196,0.08901374382794625,5.7
1302,29895,1.6480070403517284,-0.293492965152179,5.15
1303,29919,1.648959459194159,1.0736442888599542,5.01
1304,29941,1.6503344800188955,-0.3484894438942217,5.51
1305,29996,1.6530146421757772,-0.16388673703018528,5.36
1306,29997,1.6530287587478332,1.2098585239454198,4.76
1307,30011,1.653624945417956,-0.3652208097670102,5.79
1308,30060,1.6564183124226488,1.0299356263496868,4.44
1309,30069,1.6566779006528187,-0.6003337626665196,5.76
1310,30073,1.6568118529275802,-0.13653551093084962,5.27
1311,30093,1.6580337088931494,-0.05139109259047056,4.91
1312,30099,1.6583699685646947,0.25571040545237217,5.67
1313,30122,1.6594294221669645,-0.5247047436213979,3.02
1314,30143,1.6606982030548028,-0.5959277414526472,5.55
1315,30214,1.6642234571261587,-0.20548176602278045,5.48
1316,30247,1.6657807718316793,0.9329165167880347,5.34
1317,30277,1.6672859994546025,-0.5835752712355624,3.85
1318,30321,1.6695728310696623,-1.221451978919679,5.56
1319,30324,1.6698426917842104,-0.31338988443119326,1.98
1320,30342,1.670849238697266,-0.9838415654529854,5.6
1321,30343,1.67098019057651,0.3929361995129062,2.87
1322,30419,1.6745041883598701,0.08016061530241181,4.39
1323,30436,1.6752190975617016,-0.4464138475358359,5.61
1324,30438,1.6753059058753728,-0.9197127765399896,-0.62
1325,30444,1.6755895065199244,-0.6406713409251816,5.62
1326,30457,1.6762665846630211,-0.2012379963757599,5.21
1327,30463,1.6765227838128494,-1.052107600111034,5.78
1328,30520,1.6794359978648878,0.8602360142206654,4.92
1329,30545,1.6810826598145425,-0.01650876588185744,5.88
1330,30565,1.68196134826992,-1.2163251705841203,5.37
1331,30591,1.6830538772577786,-0.8408454990825247,5.76
1332,30651,1.6861216599373015,0.9823602472700184,5.53
1333,30666,1.6871214433504398,-0.026307974388511995,5.87
1334,30679,1.6877968793132432,1.019576130326695,5.21
1335,30703,1.6889061275081385,-1.0123278983708808,5.82
1336,30717,1.6896068077387099,0.005222832685811932,5.19
1337,30720,1.6897398894432405,-0.004817099136193463,5.55
1338,30728,1.6900932838847171,0.0507591987527799,5.55
1339,30772,1.692792625639282,-0.08311527376833505,5.06
1340,30788,1.6937117148016516,-0.5686295016295398,4.47
1341,30827,1.6954483933292084,0.5322038350667266,5.75
1342,30836,1.695690610297333,-0.3048393630112318,5.76
1343,30840,1.695823208022062,-0.5649854021552962,5.74
1344,30867,1.6965378456506617,-0.12275009712354369,3.76
1345,30883,1.6971717453952617,0.3527682693519332,4.13
1346,30932,1.699405205365394,-0.9922679534714914,5.2
1347,30953,1.7009008216346593,-0.876837442948637,5.28
1348,30972,1.7019123277262513,0.8148166276250819,5.88
1349,30986,1.70251603973251,-0.17595556768187598,5.92
1350,31037,1.705062199349148,-0.4846705126624446,5.92
1351,31039,1.7051218220653241,1.0151294514933642,5.86
1352,31072,1.7070116764476224,-0.615382854193464,5.82
1353,31079,1.707391323433576,-0.9045335169611682,5.58
1354,31084,1.7077352126374137,-0.2162803744937365,5.16
1355,31119,1.7095717402297466,0.20148799681421684,5.22
1356,31121,1.7096999589233821,-0.14238806207597252,5.43
1357,31125,1.709794821931551,-0.4087285623656256,4.34
1358,31137,1.7102998324270169,-1.0254478675272192,5.69
1359,31159,1.7118193150266057,0.08475317294341429,5.88
1360,31165,1.7119779846542336,-0.657931565821401,5.25
1361,31167,1.7121046664109298,-0.10243023011249851,5.6
1362,31173,1.7123995806287586,0.5664448286734556,5.82
1363,31190,1.7132571155190692,-0.5590367575448817,5.73
1364,31216,1.7143661869121112,0.12798438510336815,4.47
1365,31277,1.7174159340572759,0.24705420504433415,5.57
1366,31278,1.7175437558630393,-0.02129569612926556,5.09
1367,31299,1.7183842956097586,-0.6323682049168589,5.42
1368,31362,1.7217186693040092,-0.5710063611671417,5.62
1369,31407,1.7234093667833563,-0.9245987653925556,4.35
1370,31416,1.7237590354704788,-0.4008112504125449,4.54
1371,31434,1.7243897756455338,0.48908163826624745,5.26
1372,31446,1.7246636441596435,0.015537206886184998,5.78
1373,31448,1.7247923038979809,0.1743293379527085,5.93
1374,31457,1.7252738330827564,-0.6419299948891012,5.59
1375,31564,1.72953768745521,-0.32567675697194054,5.71
1376,31579,1.730263888762769,0.6710005586226775,5.4
1377,31583,1.7304453754287739,-0.09095160558571581,5.52
1378,31592,1.7308602853960007,-0.3360784924062917,3.95
1379,31599,1.7312647422372716,-0.23249593483510272,5.95
1380,31637,1.733245366481577,-0.6456086497881391,5.72
1381,31665,1.7350310121411607,0.9923511201556782,5.87
1382,31676,1.7352489454707378,1.073049943512192,5.94
1383,31681,1.7353445940516032,0.28622094523132485,1.93
1384,31685,1.7355605963488956,-0.753911265490979,3.17
1385,31688,1.7357022299922282,-0.564434851307257,5.25
1386,31700,1.7361242190149009,-0.31830403347310854,4.42
1387,31737,1.7382757038371266,0.5058724013586727,5.76
1388,31765,1.7393395680609494,-0.8416009608349931,5.05
1389,31771,1.7394778599223628,0.6875000981705102,5.7
1390,31789,1.7401790923751097,0.6964310305070387,5.34
1391,31827,1.7421817803736874,-0.2468901524722271,4.82
1392,31832,1.7424077355855725,0.7415707970304957,4.8
1393,31870,1.7440683036205753,-0.5318103875878447,5.7
1394,31876,1.7444359628125616,0.22659205146228353,5.99
1395,31897,1.74553942663725,-1.4104632717589236,5.61
1396,31940,1.7474292621699923,1.3612832067707754,5.75
1397,31946,1.7476746685527922,1.25225254808895,5.88
1398,31978,1.7495951749310126,0.17271349118726112,4.66
1399,31992,1.7500882349825573,0.008645019828849751,5.79
1400,32064,1.7537931483601914,-0.16000369814161933,5.21
1401,32104,1.7558249954000493,0.30796863608376346,5.2
1402,32173,1.7587807551687304,0.777098248568793,5.04
1403,32226,1.7612296041274562,0.06863555855980784,5.88
1404,32246,1.762486274175615,0.4386208614940272,3.06
1405,32249,1.7627311070432228,0.2308724552212376,4.49
1406,32292,1.7648527170646424,-0.5422829214306384,5.23
1407,32311,1.7660884079061263,0.5056381444882005,5.42
1408,32349,1.767794351534621,-0.29175125920371175,-1.44
1409,32362,1.7684086596093018,0.22507052386041027,3.35
1410,32366,1.768814087900834,-0.5549040646657153,5.92
1411,32385,1.7694139718764443,-0.5401616107331856,5.62
1412,32402,1.7710523419413557,-0.9147216729642943,5.81
1413,32411,1.771465162574935,-0.2582411372310871,5.3
1414,32438,1.7725368917759659,1.0374528545584707,4.86
1415,32439,1.772538252085585,1.3886679201534031,5.44
1416,32463,1.7738665364836115,0.1498740874629221,5.92
1417,32474,1.7743465631144337,-0.1764067122551704,5.66
1418,32480,1.7747335991263085,0.7605695817446725,5.24
1419,32489,1.7751096184454118,0.997790355691846,5.34
1420,32492,1.7752246986495042,-0.2517806882565604,5.28
1421,32494,1.775339696299523,-0.8947546837772673,5.39
1422,32531,1.7772330736289164,-0.9693556609578647,5.6
1423,32533,1.777314633737527,0.1402765449445514,4.77
1424,32537,1.777428725212598,-0.661998117005102,5.27
1425,32558,1.7785793096109646,-0.1570534975956715,5.08
1426,32562,1.7787505682984872,0.8515370040276687,5.22
1427,32578,1.779628553909775,0.04210011837694315,4.48
1428,32607,1.7810686723740183,-1.0810812268616914,3.24
1429,32609,1.7811297423172099,0.9722216097484297,5.54
1430,32617,1.781622348757682,-0.023019539330970288,5.75
1431,32677,1.7844346606132735,-0.26432532585654084,5.39
1432,32698,1.7857924562600234,-0.039654549939079305,5.75
1433,32740,1.7876033795231636,0.5690952469292248,5.72
1434,32753,1.7882233578235178,0.28279374044122046,5.87
1435,32759,1.7882686519101338,-0.5673799706761534,3.5
1436,32761,1.7883308105897133,-0.9358882969339201,4.41
1437,32765,1.788570987966074,-0.813577553462843,5.14
1438,32768,1.7886838346723226,-0.8833907176084967,2.94
1439,32809,1.7905455674370485,-0.29818173406819765,5.77
1440,32810,1.790660446753744,-0.5533750946308457,5.74
1441,32814,1.7908168010275862,0.23410409848664987,5.68
1442,32844,1.7923036564421382,0.7292200292075633,4.99
1443,32851,1.7925863592893228,-0.009440170717574418,5.78
1444,32855,1.7927696642393425,-0.5998228632556246,4.99
1445,32864,1.7931141524401795,1.1793527335564276,5.14
1446,32912,1.7952883052496644,-1.2385451744102192,5.41
1447,32921,1.7957289736586566,0.37980367829765344,5.28
1448,32938,1.7964107168923111,-0.6323374958486698,5.94
1449,32968,1.7976881635144184,0.41192768805267815,5.68
1450,33018,1.8011316607785572,0.5927357002315614,3.6
1451,33024,1.8012865405982474,0.14626510837655177,5.75
1452,33048,1.8024196443024247,1.037572816099415,5.34
1453,33077,1.8034205583398524,-0.3321843801017535,5.65
1454,33092,1.8044455436092577,-0.352979817045376,4.82
1455,33104,1.805124846523552,1.2023278163842899,5.11
1456,33152,1.8069941074169402,-0.42209410475824016,3.89
1457,33160,1.8072446464640042,-0.21011369427745066,4.08
1458,33184,1.8082094780880749,-0.019669783526423155,5.44
1459,33202,1.8092254578076057,0.22999647307339824,4.73
1460,33248,1.810978246771356,-0.3561322714064997,5.8
1461,33277,1.8121366478013106,0.44288947188869254,5.74
1462,33302,1.8135011488285135,-0.3514481701990326,4.66
1463,33316,1.8141917897506945,-0.4004036516295548,5.29
1464,33345,1.8156257149140873,-0.2451040863628266,5.0
1465,33347,1.8157405483286233,-0.29765267625176495,4.36
1466,33357,1.8163052857364217,-0.8503443791854777,4.94
1467,33372,1.8170210672538132,0.17377506414284177,5.9
1468,33377,1.8174736976258998,0.8076336285717918,5.85
1469,33384,1.8176495474020198,-1.3861438611174846,5.45
1470,33415,1.8192185170672195,0.8151621743681101,5.88
1471,33421,1.8195435212849518,0.5878450208066307,5.91
1472,33449,1.8207133570140335,1.0196695110267304,4.35
1473,33478,1.8219715498619646,-0.4298892735088114,5.45
1474,33485,1.8222042471062172,0.7870404185652747,4.9
1475,33558,1.825693962434278,-0.5953616268055361,5.07
1476,33575,1.8264797244988245,-0.44356071539609987,5.59
1477,33579,1.8265996677138119,-0.5056582524265127,1.5
1478,33603,1.828016024392954,0.06287296290606319,5.96
1479,33682,1.831907476466646,-1.1853655415316002,5.18
1480,33694,1.8328893234801273,1.3435092154112986,4.55
1481,33715,1.833746480157589,0.2806314577905112,5.73
1482,33729,1.8343233310230607,-0.14672670101434737,5.95
1483,33779,1.8363398065991303,-0.8971443470502617,5.14
1484,33804,1.8373914645137632,-0.440095845179007,5.64
1485,33827,1.838516629064239,1.2358378996106052,5.69
1486,33856,1.8400968295741096,-0.48755476594260583,3.49
1487,33878,1.84105943328539,-0.09986888054631464,5.22
1488,33914,1.8425945081329171,0.2676638352829869,5.78
1489,33927,1.8431244496095502,0.42263925468490915,5.2
1490,33929,1.8431792855857199,0.3098923034277924,5.96
1491,33937,1.8437430719636088,0.29102400476448237,5.86
1492,33971,1.845305838379581,-0.07398854411313242,4.99
1493,33977,1.845792772325451,-0.4159693979651355,3.02
1494,34000,1.8467836419930332,-1.0328528440124964,5.5
1495,34002,1.846988530731781,0.15949437825369742,5.96
1496,34017,1.847900698791002,0.5120286549780071,5.93
1497,34033,1.848454353532583,0.19114525961723544,5.14
1498,34045,1.8489940060211743,-0.2728523132568684,4.11
1499,34059,1.8495841419838461,-0.8654026555076106,4.92
1500,34065,1.8498539389938768,-0.7611038539067785,5.56
1501,34081,1.8502521627407897,-0.7389249265791583,5.2
1502,34086,1.850430655992595,-0.09292095901731083,5.63
1503,34088,1.8505240148760147,0.3590194118103096,4.01
1504,34105,1.85138205067582,-0.9904695398557648,5.14
1505,34215,1.8572503640639508,0.16032246053834748,5.78
1506,34267,1.8596186063874367,0.6016842404967817,5.55
1507,34301,1.8617402940760082,-0.19711772989180193,5.41
1508,34339,1.8636536817798086,-0.7137221707693646,5.8
1509,34349,1.8641054321568864,-0.9070176521140462,5.96
1510,34358,1.8647678392368239,0.5935740464484767,5.94
1511,34360,1.8647815830065515,-0.4160990937309171,5.75
1512,34387,1.866737908777011,0.13039728342109563,5.74
1513,34440,1.8691050443872181,0.2780427274990221,5.47
1514,34444,1.8692101229820322,-0.46064823437778085,1.83
1515,34473,1.870583640031085,-1.230406289767005,5.68
1516,34481,1.8707650436194179,-1.2304384773036032,3.78
1517,34495,1.8712160730009817,-0.6921217764555493,4.83
1518,34579,1.8749944310552704,-0.44036462117142516,5.69
1519,34622,1.8772239209249533,-0.0739514535975995,4.91
1520,34624,1.8776339698011473,-0.4798175412505361,5.46
1521,34670,1.8796820384546717,-0.8540262254190529,5.12
1522,34693,1.881201001993341,0.5278776773268986,4.41
1523,34722,1.882269718057951,0.4687358784230843,5.75
1524,34724,1.8823096477005783,-0.005269634038770009,5.44
1525,34752,1.8834521170160547,0.6862730404256382,4.91
1526,34758,1.8836178740767093,-0.364478208647668,5.84
1527,34769,1.884363652044356,-0.008600359820350944,4.15
1528,34798,1.8858438814909355,-0.4527835861640828,5.91
1529,34802,1.8861050848487955,-0.7068375509360671,5.3
1530,34817,1.8868334946959895,-0.6378197776619103,5.94
1531,34819,1.8868738421704396,0.4211234035918951,5.85
1532,34834,1.8874009052500702,-0.8161038267979837,4.49
1533,34888,1.8898420620191838,-0.19637294676182887,5.77
1534,34899,1.8902897936011258,-0.7885875642844417,4.87
1535,34909,1.8909388658419795,0.28202716303581193,5.07
1536,34912,1.8910206874009117,0.8976009332110979,5.46
1537,34914,1.8910660767825047,-0.3957401594444282,5.99
1538,34922,1.8916691979948117,-0.77911042033746,4.42
1539,34975,1.8944713316138044,-0.06809888674451334,5.8
1540,34981,1.894788496859734,-0.4599380084179314,4.42
1541,34982,1.8948108719807446,-0.1736171957958733,5.9
1542,34987,1.8951412326139512,0.05430441799451515,5.36
1543,35005,1.896054465324016,0.21146102929332863,5.71
1544,35020,1.896455915661117,-0.8425040587671574,4.75
1545,35025,1.8967351000990622,0.43432491086569514,5.84
1546,35029,1.8970286929281146,-0.8176810300539298,5.72
1547,35037,1.8972204655175335,-0.46727119514775095,4.01
1548,35044,1.89740280547501,-0.4719020467088056,5.58
1549,35054,1.897838522908513,-0.7230269779389444,5.95
1550,35083,1.8995779183901165,-0.5355795315254133,5.36
1551,35084,1.8995892462750936,-0.9162843454815529,5.96
1552,35120,1.9009129984021187,0.13923787245408617,5.78
1553,35127,1.901190153196677,-0.18471875939105514,5.95
1554,35136,1.9016917390070842,0.8244929073565308,5.54
1555,35146,1.902038235907357,1.0408701554777346,5.2
1556,35152,1.9022027974174742,0.4869018105186996,5.75
1557,35180,1.9034672470962408,-0.27202158976546126,5.46
1558,35181,1.903534143297542,-0.8163696085035371,5.64
1559,35202,1.9047251561536356,-0.668791465543298,5.81
1560,35205,1.9049536612915579,-0.48661836852457696,4.66
1561,35210,1.905087511290025,-0.40693388637249206,4.83
1562,35226,1.9060019470555432,-0.6386619285220619,5.03
1563,35228,1.9060322199659516,-1.1860760495366571,3.97
1564,35264,1.9073944487490015,-0.6474729935654256,2.71
1565,35304,1.9092243725390439,0.9098588379986511,5.93
1566,35341,1.9112964906079304,0.7135498086846888,5.87
1567,35347,1.9114445341474735,-0.767714244117344,5.86
1568,35350,1.9115412285296267,0.2886841453343582,3.58
1569,35363,1.9124730837282773,-0.6411285859478105,4.65
1570,35384,1.9134610238607102,0.8633228504850995,5.0
1571,35393,1.9135726189913522,-0.684348575815207,5.24
1572,35406,1.9139124462904216,-0.6412817021122916,5.11
1573,35412,1.9140719733983111,-0.4286301942081532,4.88
1574,35415,1.9142252515293467,-0.4355360131596111,4.37
1575,35427,1.9148642848108754,-0.46401069530661787,5.29
1576,35476,1.9171257075736188,0.047834129202731564,5.9
1577,35487,1.9175483039708714,-0.28615099313303666,5.7
1578,35509,1.9189637358000426,0.12466795199756474,5.91
1579,35550,1.9203986884387658,0.3836638708263108,3.5
1580,35564,1.9214201765919487,-0.9130083324558964,5.5
1581,35589,1.922684310017055,-0.9090708703615288,5.38
1582,35615,1.9241008244739612,-0.25063782083148156,5.59
1583,35626,1.924540581995617,-0.4518944257331934,5.87
1584,35643,1.925498018485114,0.7893810021325055,5.74
1585,35699,1.9283605319441124,0.3568091479640679,5.09
1586,35710,1.928779109895295,0.6415932283739411,5.12
1587,35712,1.9288417970605718,0.0030913393884371204,5.99
1588,35727,1.9295726809119809,-0.3319022837564841,4.94
1589,35749,1.9304352063967543,-0.10442005730341695,5.83
1590,35785,1.932374078002029,0.9648422997260666,5.8
1591,35795,1.9330028405445088,-0.5571750905790689,5.4
1592,35846,1.935025542582685,0.43721425020982957,5.04
1593,35848,1.9350605296274033,-0.485800067239588,5.37
1594,35855,1.9352716416866647,-0.5620321041735249,5.41
1595,35904,1.9377301697178235,-0.5114356388730035,2.45
